timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727362714235,270,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-10,text,false,,325,1909,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,270,0,0
1727362714239,266,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1925,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,266,0,0
1727362714336,200,EditItem,401,Unauthorized,SmartStorage Users 1-14,text,false,,299,6556,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/EditItem,200,0,0
1727362714519,215,FetchByEmail,401,Unauthorized,SmartStorage Users 1-13,text,false,,299,3388,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,215,0,0
1727362714517,218,getUserRoles,401,Unauthorized,SmartStorage Users 1-9,text,false,,299,4802,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,218,0,0
1727362714520,216,FetchAll,500,Internal Server Error,SmartStorage Users 1-10,text,false,,325,1857,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,216,0,0
1727362714517,218,FetchCategory,401,Unauthorized,SmartStorage Users 1-12,text,false,,299,3379,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,218,0,0
1727362714523,217,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1909,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,217,0,0
1727362714089,653,Additem,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,2271,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/AddItem,653,0,440
1727362714523,224,Search,500,Internal Server Error,SmartStorage Users 1-8,text,false,,325,1915,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,224,0,0
1727362714542,215,GetAllUnits,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,3324,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/GetAllUnits,215,0,0
1727362714752,290,getUserRoles,401,Unauthorized,SmartStorage Users 1-10,text,false,,299,4802,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,290,0,0
1727362714745,297,SetRole,401,Unauthorized,SmartStorage Users 1-9,text,false,,299,3363,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,297,0,0
1727362714752,290,FetchCategory,401,Unauthorized,SmartStorage Users 1-13,text,false,,299,3379,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,290,0,0
1727362714755,287,EditItem,401,Unauthorized,SmartStorage Users 1-15,text,false,,299,6556,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/EditItem,287,0,0
1727362714753,290,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1925,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,290,0,0
1727362714753,290,FetchAll,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1857,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,290,0,0
1727362714768,275,FetchByEmail,401,Unauthorized,SmartStorage Users 1-14,text,false,,299,3388,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,275,0,0
1727362714759,284,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-8,text,false,,325,1912,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,284,0,0
1727362714492,827,Additem,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,2271,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/AddItem,827,0,553
1727362715050,274,SetRole,401,Unauthorized,SmartStorage Users 1-10,text,false,,299,3363,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,274,0,0
1727362715056,269,FetchCategory,401,Unauthorized,SmartStorage Users 1-14,text,false,,299,3379,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,269,0,0
1727362715052,273,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1925,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,273,0,0
1727362715058,270,getUserRoles,401,Unauthorized,SmartStorage Users 1-11,text,false,,299,4802,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,270,0,0
1727362715051,279,Search,500,Internal Server Error,SmartStorage Users 1-9,text,false,,325,1915,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,279,0,0
1727362715055,275,GetAllUnits,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,3324,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/GetAllUnits,275,0,0
1727362715060,271,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1909,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,271,0,0
1727362715065,268,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-8,text,false,,325,1900,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,268,0,0
1727362715343,206,EditItem,401,Unauthorized,SmartStorage Users 1-16,text,false,,299,6556,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/EditItem,206,0,0
1727362715343,206,FetchByEmail,401,Unauthorized,SmartStorage Users 1-15,text,false,,299,3388,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,206,0,0
1727362715347,207,SetRole,401,Unauthorized,SmartStorage Users 1-11,text,false,,299,3363,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,207,0,0
1727362715343,213,Search,500,Internal Server Error,SmartStorage Users 1-10,text,false,,325,1915,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,213,0,0
1727362715344,216,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1925,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,216,0,0
1727362715349,217,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1909,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,217,0,0
1727362715347,219,FetchAll,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1857,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,219,0,0
1727362714885,682,Additem,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,2271,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/AddItem,682,0,466
1727362715347,221,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-9,text,false,,325,1912,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,221,0,0
1727362715351,217,loginActivities,500,Internal Server Error,SmartStorage Users 1-8,text,false,,325,1862,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,217,0,0
1727362715564,200,FetchCategory,401,Unauthorized,SmartStorage Users 1-15,text,false,,299,3379,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,200,0,0
1727362715578,199,EditItem,401,Unauthorized,SmartStorage Users 1-17,text,false,,299,6556,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/EditItem,199,0,0
1727362715564,213,GetAllUnits,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,3324,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/GetAllUnits,213,0,0
1727362715580,200,getUserRoles,401,Unauthorized,SmartStorage Users 1-12,text,false,,299,4802,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,200,0,0
1727362715570,210,Search,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,210,0,0
1727362715571,212,FetchAll,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1857,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,212,0,0
1727362715568,215,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1909,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,215,0,0
1727362715583,209,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-9,text,false,,325,1900,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,209,0,0
1727362715569,223,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-10,text,false,,325,1912,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,223,0,0
1727362715585,219,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-8,text,false,,325,1881,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,219,0,0
1727362715304,643,Additem,500,Internal Server Error,SmartStorage Users 1-18,text,false,,325,2271,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/AddItem,643,0,421
1727362715773,210,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1925,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,210,0,0
1727362715786,204,FetchByEmail,401,Unauthorized,SmartStorage Users 1-16,text,false,,299,3388,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,204,0,0
1727362715791,199,SetRole,401,Unauthorized,SmartStorage Users 1-12,text,false,,299,3363,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,199,0,0
1727362715782,211,GetAllUnits,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,3324,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/GetAllUnits,211,0,0
1727362715793,200,getUserRoles,401,Unauthorized,SmartStorage Users 1-13,text,false,,299,4802,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,200,0,0
1727362715791,214,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1912,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,214,0,0
1727362715794,211,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-10,text,false,,325,1900,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,211,0,0
1727362715795,214,loginActivities,500,Internal Server Error,SmartStorage Users 1-9,text,false,,325,1862,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,214,0,0
1727362715796,213,FetchAll,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1857,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,213,0,0
1727362715812,216,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-8,text,false,,325,1869,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,216,0,0
1727362715960,203,EditItem,401,Unauthorized,SmartStorage Users 1-18,text,false,,299,6556,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/EditItem,203,0,0
1727362715996,202,FetchByEmail,401,Unauthorized,SmartStorage Users 1-17,text,false,,299,3388,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,202,0,0
1727362716002,200,FetchCategory,401,Unauthorized,SmartStorage Users 1-16,text,false,,299,3379,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,200,0,0
1727362716002,204,SetRole,401,Unauthorized,SmartStorage Users 1-13,text,false,,299,3363,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,204,0,0
1727362715995,213,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1909,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,213,0,0
1727362716014,199,getUserRoles,401,Unauthorized,SmartStorage Users 1-14,text,false,,299,4802,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,199,0,0
1727362716002,211,Search,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1915,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,211,0,0
1727362716012,219,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1900,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,219,0,0
1727362716014,219,loginActivities,500,Internal Server Error,SmartStorage Users 1-10,text,false,,325,1862,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,219,0,0
1727362716017,221,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-9,text,false,,325,1881,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,221,0,0
1727362716032,215,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-8,text,false,,325,1933,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,215,0,0
1727362715684,616,Additem,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,2271,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/AddItem,616,0,404
1727362716211,200,FetchCategory,401,Unauthorized,SmartStorage Users 1-17,text,false,,299,3379,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,200,0,0
1727362716218,201,SetRole,401,Unauthorized,SmartStorage Users 1-14,text,false,,299,3363,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,200,0,0
1727362716211,212,FetchAll,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1857,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,212,0,0
1727362716211,218,Search,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,218,0,0
1727362716214,215,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,1925,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,215,0,0
1727362716221,222,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1912,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,222,0,0
1727362716237,216,loginActivities,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1862,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,216,0,0
1727362716236,217,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-10,text,false,,325,1881,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,217,0,0
1727362716250,214,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-9,text,false,,325,1869,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,214,0,0
1727362716303,200,EditItem,401,Unauthorized,SmartStorage Users 1-19,text,false,,299,6556,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/EditItem,200,0,0
1727362716430,202,getUserRoles,401,Unauthorized,SmartStorage Users 1-15,text,false,,299,4802,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,202,0,0
1727362716422,216,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-17,text,false,,325,1925,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,216,0,0
1727362716427,212,Search,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,212,0,0
1727362716434,212,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,1909,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,212,0,0
1727362716440,211,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1912,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,211,0,0
1727362716450,215,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1900,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,215,0,0
1727362716455,210,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-10,text,false,,325,1869,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,210,0,0
1727362716461,208,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1881,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,208,0,0
1727362716476,213,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-9,text,false,,325,1933,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,213,0,0
1727362716107,617,Additem,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,2271,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/AddItem,616,0,404
1727362716513,213,GetAllUnits,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,3324,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/GetAllUnits,213,0,0
1727362716640,201,SetRole,401,Unauthorized,SmartStorage Users 1-15,text,false,,299,3363,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,201,0,0
1727362716177,669,GetAllUnits,200,OK,SmartStorage Users 1-18,text,true,,4874,3324,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/GetAllUnits,669,0,0
1727362716652,209,FetchAll,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,1857,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,209,0,0
1727362716656,210,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1900,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,210,0,0
1727362716651,215,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1912,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,215,0,0
1727362716672,212,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-10,text,false,,325,1933,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,212,0,0
1727362716672,213,loginActivities,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1862,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,213,0,0
1727362716679,212,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1869,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,212,0,0
1727362716727,203,EditItem,401,Unauthorized,SmartStorage Users 1-20,text,false,,299,6556,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/EditItem,203,0,0
1727362716738,213,FetchByEmail,401,Unauthorized,SmartStorage Users 1-19,text,false,,299,3388,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,213,0,0
1727362716853,198,FetchByEmail,401,Unauthorized,SmartStorage Users 1-18,text,false,,299,3388,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,198,0,0
1727362716850,207,Search,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1915,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,207,0,0
1727362716873,200,getUserRoles,401,Unauthorized,SmartStorage Users 1-16,text,false,,299,4802,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,200,0,0
1727362716873,210,loginActivities,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1862,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,210,0,0
1727362716875,210,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1900,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,210,0,0
1727362716891,209,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1881,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,209,0,0
1727362716903,217,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-11,text,false,,325,1933,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,217,0,0
1727362716960,199,FetchCategory,401,Unauthorized,SmartStorage Users 1-19,text,false,,299,3379,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,199,0,0
1727362716937,225,GetAllUnits,500,Internal Server Error,SmartStorage Users 1-20,text,false,,325,3324,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/GetAllUnits,225,0,0
1727362717054,203,FetchCategory,401,Unauthorized,SmartStorage Users 1-18,text,false,,299,3379,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,203,0,0
1727362717063,212,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1912,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,212,0,0
1727362717083,201,SetRole,401,Unauthorized,SmartStorage Users 1-16,text,false,,299,3363,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,201,0,0
1727362717100,211,loginActivities,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1862,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,211,0,0
1727362717094,217,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1881,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,217,0,0
1727362717112,211,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1869,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,211,0,0
1727362717170,200,FetchByEmail,401,Unauthorized,SmartStorage Users 1-20,text,false,,299,3388,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,200,0,0
1727362717171,209,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,1925,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,209,0,0
1727362717268,209,RecommendCategory,500,Internal Server Error,SmartStorage Users 1-18,text,false,,325,1925,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,209,0,0
1727362717288,211,GetLoginReports,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1900,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,211,0,0
1727362717297,208,Search,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,1915,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,208,0,0
1727362717323,211,reports_getTotalItemsUnderAllParentCategories,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1881,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,211,0,0
1727362717324,210,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-13,text,false,,325,1869,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,210,0,0
1727362717332,214,CreateCategoryAI,500,Internal Server Error,SmartStorage Users 1-12,text,false,,325,1933,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,214,0,0
1727362717373,200,FetchCategory,401,Unauthorized,SmartStorage Users 1-20,text,false,,299,3379,15,15,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,200,0,0
1727362717393,208,CategoryFilter,500,Internal Server Error,SmartStorage Users 1-19,text,false,,325,1909,15,15,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,208,0,0
1727362716645,989,CategoryFilter,200,OK,SmartStorage Users 1-17,text,true,,420,1909,15,15,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,989,0,0
1727362717504,220,loginActivities,500,Internal Server Error,SmartStorage Users 1-15,text,false,,325,1862,15,15,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,220,0,0
1727362717507,217,RecommendMultiple,500,Internal Server Error,SmartStorage Users 1-16,text,false,,325,1912,15,15,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,217,0,0
1727362717537,213,GetItemsUnderUnit,500,Internal Server Error,SmartStorage Users 1-14,text,false,,325,1869,15,15,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,213,0,0
